"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"2057","ENSG00000181751",392.460860998425,-0.383890195200666,0.114468150886913,-3.35368565165277,0.00079742899000809,0.00775249191529462,"MACIR","macrophage immunometabolism regulator [Source:HGNC Symbol;Acc:HGNC:25052]"
"2058","ENSG00000181773",47.2664522080412,-1.42086032440415,0.322870117643393,-4.40071795672797,1.0789329099134e-05,0.000210888794431099,"GPR3","G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]"
"2059","ENSG00000181788",1907.67982250615,-0.544567451646464,0.0714216844777016,-7.62467947415161,2.44641482711753e-14,2.99763930163022e-12,"SIAH2","siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]"
"2060","ENSG00000181826",1138.21548174096,-0.211624178389463,0.0805198600996461,-2.62822337405419,0.00858321333762503,0.0490587280224778,"RELL1","RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]"
"2061","ENSG00000181885",114.424812452189,0.699897627066703,0.239394270928204,2.92361895024884,0.00345988003053567,0.0246506080832649,"CLDN7","claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]"
"2062","ENSG00000181896",420.254204860101,0.346403303711243,0.130190997963633,2.66073161070634,0.00779710809041723,0.0456008034185622,"ZNF101","zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881]"
"2063","ENSG00000181924",914.934699898722,0.388699917739441,0.0932147544398399,4.16993983490355,3.04680063298741e-05,0.000510261819650823,"COA4","cytochrome c oxidase assembly factor 4 homolog [Source:HGNC Symbol;Acc:HGNC:24604]"
"2064","ENSG00000182158",428.460166966664,-0.488799160775561,0.129216523086447,-3.78279146582941,0.00015507933419621,0.0020261244586497,"CREB3L2","cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]"
"2065","ENSG00000182175",99.5437602802609,0.740577372003968,0.20737959714352,3.57111973504048,0.000355458341011976,0.00399722456906351,"RGMA","repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]"
"2066","ENSG00000182179",325.461875267833,0.36972241497634,0.134046789106667,2.75815942657259,0.00581278408708745,0.0366506399039406,"UBA7","ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]"
"2067","ENSG00000182197",4588.16169018873,-0.344004843784318,0.0627732302216429,-5.48012014946001,4.25037100306673e-08,1.59846231014066e-06,"EXT1","exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]"
"2068","ENSG00000182372",622.632827125458,-0.393985822528497,0.110815738600781,-3.55532370675115,0.000377514007279226,0.00420702969102243,"CLN8","CLN8 transmembrane ER and ERGIC protein [Source:HGNC Symbol;Acc:HGNC:2079]"
"2069","ENSG00000182446",3912.4968541878,-0.285778183527388,0.0740386495354987,-3.85985137924982,0.000113456007270893,0.00155335390599919,"NPLOC4","NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]"
"2070","ENSG00000182489",168.819665709575,0.661872602877257,0.186174495066395,3.55511963462672,0.000377807143337847,0.00420714026558,"XKRX","XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]"
"2071","ENSG00000182580",961.430414324215,1.21858813412106,0.110659512573598,11.0120504399529,3.34307393233357e-28,1.12866734692762e-25,"EPHB3","EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]"
"2072","ENSG00000182628",2119.43349811853,-0.26549953062141,0.079234496985831,-3.35080729633315,0.000805763529882452,0.00781816932488819,"SKA2","spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]"
"2073","ENSG00000182667",447.102708113108,-0.38517394534196,0.120121089108366,-3.20654722830959,0.00134338251364538,0.0118222436257121,"NTM","neurotrimin [Source:HGNC Symbol;Acc:HGNC:17941]"
"2074","ENSG00000182718",71405.2443068928,-0.176425645641983,0.0612483988363212,-2.88049400464261,0.00397052503630149,0.0273953318226933,"ANXA2","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]"
"2075","ENSG00000182749",575.367029473002,0.664241201484054,0.124171844512193,5.34937049613391,8.8260691355613e-08,3.06334712637297e-06,"PAQR7","progestin and adipoQ receptor family member 7 [Source:HGNC Symbol;Acc:HGNC:23146]"
"2076","ENSG00000182831",2465.96247172271,-0.334722881130899,0.0670293937265312,-4.99367311147872,5.92416358551275e-07,1.61474220298701e-05,"C16orf72","chromosome 16 open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:30103]"
"2077","ENSG00000182963",818.476739974144,-0.519788865090054,0.106525473425153,-4.87947951205558,1.06366171596406e-06,2.71956881078246e-05,"GJC1","gap junction protein gamma 1 [Source:HGNC Symbol;Acc:HGNC:4280]"
"2078","ENSG00000182983",83.2219849777021,0.83647363433682,0.264942777933198,3.15718601904192,0.0015929968878187,0.0135773067598857,"ZNF662","zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930]"
"2079","ENSG00000182986",372.877683441316,0.67829903322523,0.160258583400879,4.23252857245405,2.31078545219162e-05,0.000404319409803375,"ZNF320","zinc finger protein 320 [Source:HGNC Symbol;Acc:HGNC:13842]"
"2080","ENSG00000183111",270.251928491367,0.974137827606074,0.151269358810934,6.43975644018965,1.19665372716511e-10,7.53232674450753e-09,"ARHGEF37","Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]"
"2081","ENSG00000183161",291.780163937477,0.430563994182331,0.128050980719731,3.36244198804475,0.000772563570954494,0.00755525467184266,"FANCF","FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]"
"2082","ENSG00000183287",181.99991663471,-0.73959048882712,0.183216343141615,-4.03670587538941,5.42069580359434e-05,0.000844957357422812,"CCBE1","collagen and calcium binding EGF domains 1 [Source:HGNC Symbol;Acc:HGNC:29426]"
"2083","ENSG00000183309",477.83679024902,0.464652056432234,0.119502703054122,3.88821377723813,0.000100984664572712,0.00140989397765755,"ZNF623","zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]"
"2084","ENSG00000183340",154.692486638828,0.660102107132632,0.178637388430144,3.69520688212907,0.000219707817272196,0.00269955304018071,"JRKL","JRK like [Source:HGNC Symbol;Acc:HGNC:6200]"
"2085","ENSG00000183347",497.359407753658,1.34154747161611,0.12776907703372,10.4997821285197,8.65797233421992e-26,2.47334959663148e-23,"GBP6","guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]"
"2086","ENSG00000183354",919.284990955997,-0.305477990618445,0.0969513573749766,-3.15083768695425,0.00162802936960672,0.0138275450460308,"KIAA2026","KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378]"
"2087","ENSG00000183486",1357.61474427812,0.524659884382185,0.099151778493492,5.29148233500039,1.21328911337211e-07,4.00520217314283e-06,"MX2","MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]"
"2088","ENSG00000183624",1839.95143988324,0.262996704592521,0.0821982563546201,3.19954116128569,0.00137646530664485,0.0120512558820081,"HMCES","5-hydroxymethylcytosine binding, ES cell specific [Source:HGNC Symbol;Acc:HGNC:24446]"
"2089","ENSG00000183688",411.574485649777,-0.710658070980252,0.125953446758342,-5.64222805544765,1.67863546118586e-08,6.92670271553222e-07,"RFLNB","refilin B [Source:HGNC Symbol;Acc:HGNC:28705]"
"2090","ENSG00000183691",53.6246580705991,-0.852485181812827,0.311717070774942,-2.73480428804721,0.00624173751651482,0.0385534348473296,"NOG","noggin [Source:HGNC Symbol;Acc:HGNC:7866]"
"2091","ENSG00000183722",278.605570445864,-0.395913602143075,0.134361454577488,-2.94663081304131,0.00321256504812831,0.0231916724677204,"LHFPL6","LHFPL tetraspan subfamily member 6 [Source:HGNC Symbol;Acc:HGNC:6586]"
"2092","ENSG00000183734",48.9091117380886,1.78098820204709,0.346905221831848,5.13393310323351,2.83748987949195e-07,8.46403858631583e-06,"ASCL2","achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:739]"
"2093","ENSG00000183779",211.844635037348,-0.827081244114267,0.165287646881274,-5.00389024660966,5.61847535724752e-07,1.5484684866774e-05,"ZNF703","zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]"
"2094","ENSG00000183808",362.716200417,0.580142228631247,0.126227135194888,4.59601834213808,4.30640806858957e-06,9.35258652907865e-05,"RBM12B","RNA binding motif protein 12B [Source:HGNC Symbol;Acc:HGNC:32310]"
"2095","ENSG00000183853",4610.44562088399,-0.198237943333176,0.0615087835966723,-3.22292088611391,0.00126890595115671,0.0112804296256331,"KIRREL1","kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]"
"2096","ENSG00000183878",431.266977271003,0.386775370046913,0.1117599525114,3.46076891905854,0.00053863495373067,0.00564275193065523,"UTY","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked [Source:HGNC Symbol;Acc:HGNC:12638]"
"2097","ENSG00000183963",11138.0300881962,-0.18862965826035,0.0680712587371425,-2.77106170445215,0.00558738375176413,0.0355767619513314,"SMTN","smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]"
"2098","ENSG00000184007",6270.71700688128,-0.217374947118272,0.0608598747612227,-3.57172846594114,0.000354632992814963,0.0039909644759593,"PTP4A2","protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]"
"2099","ENSG00000184014",935.872188068036,-0.312807807544385,0.0879015361964786,-3.55861593641769,0.000372814220797945,0.00416715970651126,"DENND5A","DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]"
"2100","ENSG00000184056",485.052886127885,0.380780174064214,0.103630481537658,3.67440321046701,0.000238405995634395,0.00288867949849016,"VPS33B","VPS33B late endosome and lysosome associated [Source:HGNC Symbol;Acc:HGNC:12712]"
"2101","ENSG00000184060",222.100810985227,0.719885390446565,0.201726574590621,3.56861951335606,0.000358867146114344,0.00402740916774596,"ADAP2","ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487]"
"2102","ENSG00000184203",1550.35217205727,-0.262399541214694,0.0726760654947484,-3.61053586801084,0.000305565039729073,0.00352962504512036,"PPP1R2","protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]"
"2103","ENSG00000184254",2994.34364555267,0.603002581825606,0.114368307180373,5.27246224668338,1.34605532619204e-07,4.34688084143103e-06,"ALDH1A3","aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]"
"2104","ENSG00000184260",3486.01194710744,-0.388371833205252,0.0828217156804971,-4.68925124303729,2.74206549583326e-06,6.24745137125815e-05,"H2AC20","H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]"
"2105","ENSG00000184292",10162.1475052225,0.238474471118559,0.0874011065161182,2.72850631558744,0.00636218718920827,0.039069983751835,"TACSTD2","tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]"
"2106","ENSG00000184347",170.839461459013,-0.479395278135596,0.16862953178151,-2.84289040638943,0.00447064402156443,0.029859701256587,"SLIT3","slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]"
"2107","ENSG00000184357",13722.5638809015,-0.362437056251588,0.0938922150634376,-3.8601395867241,0.000113322272030471,0.00155295419835116,"H1-5","H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]"
"2108","ENSG00000184371",28.1304269419789,1.04678714974439,0.396194218055907,2.64210607333165,0.00823922474120681,0.0475983685213533,"CSF1","colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]"
"2109","ENSG00000184378",57.1993499129584,-0.749331065156689,0.281502726479656,-2.66189629680493,0.00777018134900539,0.0455210323305315,"ACTRT3","actin related protein T3 [Source:HGNC Symbol;Acc:HGNC:24022]"
"2110","ENSG00000184517",448.282164836361,-0.35787336622064,0.110459358745491,-3.2398646007462,0.00119586470609736,0.0107209234816393,"ZFP1","ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]"
"2111","ENSG00000184545",96.1449331114512,-1.16829847285246,0.233580836444937,-5.00168802643991,5.6830502450186e-07,1.56336502573613e-05,"DUSP8","dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]"
"2112","ENSG00000184557",366.489304176666,-1.14894147227216,0.12359008592921,-9.29638865151575,1.45296972804486e-20,2.95669387809676e-18,"SOCS3","suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]"
"2113","ENSG00000184635",128.544225997075,0.685522303529249,0.210821896654113,3.25166557368544,0.00114730929060598,0.0103795855736613,"ZNF93","zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]"
"2114","ENSG00000184640",12791.2022716823,0.173799426376883,0.0622182962453165,2.79338131811937,0.00521601652768233,0.0336447787749549,"SEPTIN9","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]"
"2115","ENSG00000184743",4243.6843118622,-0.272603367457861,0.0765249730010032,-3.5622798253622,0.000367648208693535,0.0041187135295192,"ATL3","atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]"
"2116","ENSG00000184857",106.608126032954,0.795600063436483,0.204519988471872,3.89008462879853,0.000100209268305839,0.00140302420422548,"TMEM186","transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530]"
"2117","ENSG00000184860",586.85948282524,0.456037622872988,0.0996609897061922,4.57588896334885,4.74202021931177e-06,0.000101943140894177,"SDR42E1","short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]"
"2118","ENSG00000184900",2986.01451502289,-0.184232893231277,0.0642043482231051,-2.86947688637975,0.00411151381214936,0.0280553687089934,"SUMO3","small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]"
"2119","ENSG00000184979",472.56422456616,0.457111026970354,0.132286638174275,3.45545879220359,0.00054935715853943,0.0057249826877279,"USP18","ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]"
"2120","ENSG00000185022",570.361795458443,-0.563570257743829,0.114454247722091,-4.92397852382243,8.4802147470441e-07,2.23357429197411e-05,"MAFF","MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]"
"2121","ENSG00000185033",2328.31376736932,0.702171377256275,0.0748873659731971,9.37636633537878,6.82855197888321e-21,1.44388000829316e-18,"SEMA4B","semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]"
"2122","ENSG00000185070",3638.33348980082,-0.598081710273764,0.0797999027671415,-7.49476740615819,6.64160328481134e-14,7.64814083688934e-12,"FLRT2","fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]"
"2123","ENSG00000185215",100.271529104193,0.841940843004886,0.214777709287088,3.92005690813791,8.85280614838774e-05,0.00126572122554668,"TNFAIP2","TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]"
"2124","ENSG00000185219",647.006682443042,0.329136446293491,0.108423025135893,3.03566927671466,0.00240002459290536,0.0185417350785693,"ZNF445","zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]"
"2125","ENSG00000185275",4045.00830172728,0.474100556955904,0.108892541672831,4.35383865297537,1.33774180723132e-05,0.000253148465559506,"CD24P4","CD24 molecule pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:1649]"
"2126","ENSG00000185338",148.705488723122,-0.952414965026065,0.176183615676275,-5.40580894182613,6.45165405294618e-08,2.30938122786784e-06,"SOCS1","suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]"
"2127","ENSG00000185361",607.686278905226,0.758130034965135,0.112316597682079,6.74993768161569,1.47908670578496e-11,1.10411221178068e-09,"TNFAIP8L1","TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]"
"2128","ENSG00000185418",321.400104518058,-0.450199230288792,0.14787529605278,-3.04445192879347,0.00233104680058644,0.0181296859804773,"TARS3","threonyl-tRNA synthetase 3 [Source:HGNC Symbol;Acc:HGNC:24728]"
"2129","ENSG00000185507",1449.31375939885,0.478267954709188,0.113733472237826,4.20516445421707,2.60892385042418e-05,0.000448041199977471,"IRF7","interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]"
"2130","ENSG00000185585",705.444867788725,0.470543283707252,0.107261073334731,4.3868970268349,1.14979189430858e-05,0.000223562285208822,"OLFML2A","olfactomedin like 2A [Source:HGNC Symbol;Acc:HGNC:27270]"
"2131","ENSG00000185619",1523.74675596791,-0.222050018080859,0.073356776026749,-3.02698714567131,0.00247004461944008,0.0189625389259858,"PCGF3","polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]"
"2132","ENSG00000185633",797.004550440011,0.866535197800976,0.1063901347444,8.14488298076515,3.79648883326661e-16,5.81410738331706e-14,"NDUFA4L2","NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]"
"2133","ENSG00000185650",1879.74494411514,-0.542555441013059,0.128698786020307,-4.21569975747442,2.49004866925409e-05,0.000432122347917869,"ZFP36L1","ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]"
"2134","ENSG00000185651",3936.85562934414,-0.25353297219926,0.0693675322610735,-3.65492275615423,0.000257259422300971,0.00307696354128899,"UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]"
"2135","ENSG00000185658",2570.31535573713,0.335760831203871,0.0822264466347915,4.08336788156676,4.43876697077147e-05,0.0007136134561776,"BRWD1","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]"
"2136","ENSG00000185668",141.851051664523,0.656906521873846,0.191281917988109,3.43423219917046,0.000594234923758139,0.00608783433960493,"POU3F1","POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]"
"2137","ENSG00000185728",2495.80458572358,-0.262155964767041,0.0685702316033461,-3.82317455603065,0.000131744443047157,0.00176312045177074,"YTHDF3","YTH N6-methyladenosine RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:26465]"
"2138","ENSG00000185745",3617.04374360232,1.3001102498108,0.0813552434004366,15.9806571214047,1.74298780631515e-57,2.35382580571014e-54,"IFIT1","interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]"
"2139","ENSG00000185869",254.580895337382,0.472441203191421,0.165892073279578,2.84788292684254,0.00440111115521471,0.0295029360156654,"ZNF829","zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]"
"2140","ENSG00000185880",500.804768581294,0.907439646218346,0.104668563514985,8.66964841920687,4.33456698760658e-18,7.85243812206045e-16,"TRIM69","tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]"
"2141","ENSG00000185885",4125.16871380618,0.418087284916383,0.0892582867643405,4.68401646583488,2.81307395290393e-06,6.37015450768109e-05,"IFITM1","interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]"
"2142","ENSG00000185909",272.537701368436,0.811033521650466,0.147191165774122,5.51006928564631,3.58692481227195e-08,1.37013147261305e-06,"KLHDC8B","kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557]"
"2143","ENSG00000185950",982.980396781527,-0.662782143471918,0.0825731494291877,-8.02660608265039,1.00206186510227e-15,1.45937539275434e-13,"IRS2","insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]"
"2144","ENSG00000185963",6130.5297415317,-0.356859747553459,0.0670670520085754,-5.32093981867326,1.03232551343803e-07,3.50118618769908e-06,"BICD2","BICD cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17208]"
"2145","ENSG00000185989",398.00085633024,-0.414546153056351,0.130967162694602,-3.16526787728477,0.00154940233010612,0.013265920238459,"RASA3","RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:HGNC:20331]"
"2146","ENSG00000186106",280.104199340546,0.607641712454013,0.131447050988908,4.62271087774564,3.78757454307468e-06,8.31084487996667e-05,"ANKRD46","ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]"
"2147","ENSG00000186184",1973.98293847309,-0.201052518801507,0.0693941844507132,-2.89725314005676,0.00376445870018687,0.0263157807017769,"POLR1D","RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]"
"2148","ENSG00000186193",271.86843959785,1.16952278124146,0.175052228255133,6.68099339779276,2.37327921107592e-11,1.72818934708494e-09,"SAPCD2","suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]"
"2149","ENSG00000186212",64.4957681504638,0.870212102527151,0.258486927131335,3.36656136611892,0.000761116456854403,0.00745993838625652,"SOWAHB","sosondowah ankyrin repeat domain family member B [Source:HGNC Symbol;Acc:HGNC:32958]"
"2150","ENSG00000186350",2629.59969372287,0.45815132331296,0.0767275685586693,5.97114351359429,2.35596380750496e-09,1.16659474534954e-07,"RXRA","retinoid X receptor alpha [Source:HGNC Symbol;Acc:HGNC:10477]"
"2151","ENSG00000186432",5605.87213105346,-0.248293639144382,0.0766266997919924,-3.24030187673995,0.00119403216499089,0.0107109588230312,"KPNA4","karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]"
"2152","ENSG00000186446",113.421709382665,1.03222612708876,0.215121845752556,4.79833242169222,1.59992086713861e-06,3.9154570809463e-05,"ZNF501","zinc finger protein 501 [Source:HGNC Symbol;Acc:HGNC:23717]"
"2153","ENSG00000186448",777.299567016907,0.435881037619053,0.100981029968192,4.31646456523914,1.58548118816778e-05,0.000288985558898557,"ZNF197","zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]"
"2154","ENSG00000186532",338.886264465661,0.335342466803599,0.125377820468444,2.67465541792537,0.00748060939594011,0.0441495639955067,"SMYD4","SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]"
"2155","ENSG00000186575",5556.76828364463,-0.273728969582126,0.0672993300359581,-4.06733572883819,4.75537083354545e-05,0.000757138625212408,"NF2","neurofibromin 2 [Source:HGNC Symbol;Acc:HGNC:7773]"
"2156","ENSG00000186594",166.597169019359,-0.75377635613478,0.169788867686933,-4.43949221408696,9.01713765839568e-06,0.000181257888924855,"MIR22HG","MIR22 host gene [Source:HGNC Symbol;Acc:HGNC:28219]"
"2157","ENSG00000186635",1892.63679610243,0.41030676266409,0.0739605189872108,5.54764580187762,2.89541684552266e-08,1.12301350496708e-06,"ARAP1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16925]"
"2158","ENSG00000186660",2598.94796776125,-0.266322848650893,0.0730777928885328,-3.64437455106398,0.000268042835140616,0.00318542105281108,"ZFP91","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]"
"2159","ENSG00000186666",66.6942461680219,0.747662514370402,0.258393264716018,2.89350620339159,0.0038096676530996,0.0265319329520837,"BCDIN3D","BCDIN3 domain containing RNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:27050]"
"2160","ENSG00000186787",46.5399388497923,1.0158751991423,0.364116790850522,2.78997075847387,0.00527128021611855,0.0339422919854535,"SPIN2B","spindlin family member 2B [Source:HGNC Symbol;Acc:HGNC:33147]"
"2161","ENSG00000186806",104.082458853962,0.769091840420567,0.240469173965744,3.19829701136715,0.00138241818798839,0.0120798954015103,"VSIG10L","V-set and immunoglobulin domain containing 10 like [Source:HGNC Symbol;Acc:HGNC:27111]"
"2162","ENSG00000186812",231.144515180182,0.823216839855417,0.153666150016493,5.35717749007873,8.45320712860322e-08,2.94080543080564e-06,"ZNF397","zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]"
"2163","ENSG00000186832",40405.2410546801,0.929470424587554,0.252357315663669,3.68315228802921,0.000230367440885217,0.00280500683143434,"KRT16","keratin 16 [Source:HGNC Symbol;Acc:HGNC:6423]"
"2164","ENSG00000186908",440.761185046507,-0.430778119725488,0.110074509983863,-3.91351385337661,9.09626793102411e-05,0.00129400097263963,"ZDHHC17","zinc finger DHHC-type palmitoyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:18412]"
"2165","ENSG00000186918",1011.29406703665,0.367249604165515,0.0811191506808759,4.52728611040667,5.97460238309731e-06,0.000125356946893941,"ZNF395","zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]"
"2166","ENSG00000187079",3949.37068239214,-0.221129735873051,0.0710219482730333,-3.11354083139131,0.00184856929575474,0.0152472877583899,"TEAD1","TEA domain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11714]"
"2167","ENSG00000187091",1562.75591643608,0.532011713284128,0.121064915186796,4.394433453022,1.11062018313712e-05,0.000216228870517719,"PLCD1","phospholipase C delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]"
"2168","ENSG00000187109",8906.57056469824,-0.244618949480297,0.0684549628062198,-3.57342900284318,0.000352336805718956,0.0039711405530767,"NAP1L1","nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]"
"2169","ENSG00000187134",834.023965006185,-0.367455886973589,0.106664763734718,-3.44496039842619,0.00057114306234674,0.00590009053627317,"AKR1C1","aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]"
"2170","ENSG00000187193",1175.75279619442,-0.687734850614587,0.0919652219722567,-7.47820573762173,7.53441819154236e-14,8.56003524841498e-12,"MT1X","metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]"
"2171","ENSG00000187210",366.420285522312,-0.508832884014116,0.120953908120259,-4.206832932659,2.58974447236919e-05,0.000445778147590316,"GCNT1","glucosaminyl (N-acetyl) transferase 1 [Source:HGNC Symbol;Acc:HGNC:4203]"
"2172","ENSG00000187231",557.667276361874,-0.470629965435655,0.116389647385374,-4.04357239675595,5.26428909491626e-05,0.000823168573736643,"SESTD1","SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]"
"2173","ENSG00000187498",2276.462808956,-0.669927416928478,0.0731772191676557,-9.1548630099432,5.44268203990743e-20,1.078013889371e-17,"COL4A1","collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]"
"2174","ENSG00000187531",350.625133443249,0.316445222152541,0.118616280648255,2.66780597421469,0.00763483348104423,0.044934806402897,"SIRT7","sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935]"
"2175","ENSG00000187583",204.758603370795,0.680481026919007,0.157136788647174,4.33050104165563,1.48770442307516e-05,0.000275559217017226,"PLEKHN1","pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]"
"2176","ENSG00000187608",5487.96259273021,0.695200810321985,0.111378057913428,6.24181120901165,4.32532824605779e-10,2.54788379624961e-08,"ISG15","ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]"
"2177","ENSG00000187720",1920.26395518302,-0.295287737495226,0.0792772366250646,-3.72474811264886,0.000195510339604759,0.00245089121926473,"THSD4","thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]"
"2178","ENSG00000187840",1333.28521935026,-0.291226294791949,0.107443783098698,-2.71049926196687,0.00671819980675336,0.0407508608122993,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]"
"2179","ENSG00000187954",421.722138652364,0.37862385594955,0.115900253347711,3.26680783702556,0.00108767482821091,0.00991860624498044,"CYHR1","cysteine and histidine rich 1 [Source:HGNC Symbol;Acc:HGNC:17806]"
